Time,time_seconds,callsign_preceding,callsign_following,X_preceding,Y_preceding,lat_preceding,lon_preceding,X_following,Y_following,lat_following,lon_following,id_preceding,id_following,distance_nm,distance_to_threshold_preceding,distance_to_threshold_following,both_beyond_threshold,runway_preceding,runway_following,sid_preceding,sid_following,Time_preceding,Time_following
06:50:51:234,24651.234,AEA38LZ,RYR2889,16.444370414863876,3.4415090466739477,41.17247688,2.05647975,17.17291772360674,10.008277949754971,41.28183091,2.07324086,633,634,6.607059482670669,7.491170763865927,1.491422185861716,True,LEBL-24L,LEBL-24L,LARPA1C,LARPA1C,,
06:50:55:227,24655.227,AEA38LZ,RYR2889,16.45820145484458,3.185205317816,41.16820575,2.05676215,17.012967696202455,9.926287137059395,41.28047651,2.06968681,633,634,6.763870909197203,7.734011352295762,1.6710477226702838,True,LEBL-24L,LEBL-24L,LARPA1C,LARPA1C,,
06:50:59:211,24659.211,AEA38LZ,RYR2889,16.54152652284735,2.9286961601731445,41.16392634,2.05858244,16.867661951782903,9.81529111332182,41.27863771,2.0664548,633,634,6.894313190357671,7.960318077719382,1.8501903663647046,True,LEBL-24L,LEBL-24L,LARPA1C,LARPA1C,,
06:51:03:195,24663.195,AEA38LZ,RYR2889,16.613823803744058,2.697474401139398,41.16006898,2.06016082,16.729721668833534,9.689430245410554,41.27655064,2.06338485,633,634,6.99291633321677,8.167231827432298,2.030358644930991,True,LEBL-24L,LEBL-24L,LARPA1C,LARPA1C,,
06:51:07:180,24667.18,AEA38LZ,RYR2889,16.753221690117698,2.4736143505455885,41.1563295,2.06322451,16.62062219794629,9.54217362762066,41.27410499,2.06095243,633,634,7.06980288825991,8.354372781605528,2.1970446386985834,True,LEBL-24L,LEBL-24L,LARPA1C,LARPA1C,,
06:51:11:164,24671.164,AEA38LZ,RYR2889,16.91432884514817,2.25725426898091,41.15271334,2.06676892,16.538691422287513,9.377877204951144,41.27137349,2.05912085,633,634,7.130524137096708,8.534069232815861,2.352194456578633,True,LEBL-24L,LEBL-24L,LARPA1C,LARPA1C,,
06:51:15:141,24675.141,AEA38LZ,RYR2889,17.094228803396476,2.045566701760385,41.14917356,2.07072919,16.479073997281787,9.203463424341344,41.26847184,2.05778308,633,634,7.184281517773453,8.710695820326151,2.498634224898806,True,LEBL-24L,LEBL-24L,LARPA1C,LARPA1C,,
06:51:19:117,24679.117,AEA38LZ,RYR2889,17.285940547730398,1.8454969073226557,41.14582634,2.07495149,16.4314945595541,9.014705888134923,41.26533036,2.05671092,633,634,7.219947046708157,8.879336466674122,2.6490172410707746,True,LEBL-24L,LEBL-24L,LARPA1C,LARPA1C,,
06:51:23:102,24683.102,AEA38LZ,RYR2889,17.485966891395243,1.6377351842741767,41.1423502,2.07935655,16.41267125272718,8.82012332005409,41.26208982,2.05627567,633,634,7.262139000389345,9.060001477024436,2.786761011282685,True,LEBL-24L,LEBL-24L,LARPA1C,LARPA1C,,
06:51:27:078,24687.078,AEA38LZ,RYR2889,17.68708902081297,1.4275148830971076,41.13883285,2.08378514,16.40687018520941,8.61019061816159,41.25859263,2.05612765,633,634,7.295874929171843,9.248482810596185,2.9322176695047655,True,LEBL-24L,LEBL-24L,LARPA1C,LARPA1C,,
06:51:31:063,24691.063,AEA38LZ,RYR2889,17.891391962410125,1.2188106967214558,41.13534035,2.08828377,16.408087346976416,8.396688949701074,41.25503549,2.05613485,633,634,7.329538102552212,9.440440861516334,3.082888015713025,True,LEBL-24L,LEBL-24L,LARPA1C,LARPA1C,,
06:51:35:039,24695.039,AEA38LZ,RYR2889,18.09637689431002,1.00266293425504,41.13172361,2.09279625,16.407298066233967,8.176203153228366,41.25136213,2.05609694,633,634,7.36971278685151,9.644833292703057,3.2472291152085657,True,LEBL-24L,LEBL-24L,LARPA1C,LARPA1C,,
06:51:39:023,24699.023,AEA38LZ,RYR2889,18.301394433179112,0.787839707917443,41.12812876,2.09730909,16.407592151200536,7.950519793089469,41.2476021,2.05608256,633,634,7.408810504105717,9.852667767660513,3.421307522710555,True,LEBL-24L,LEBL-24L,LARPA1C,LARPA1C,,
06:51:43:008,24703.008,AEA38LZ,RYR2889,18.507030931412142,0.5694045516798902,41.12447351,2.10183475,16.407592151200536,7.950519793089469,41.2476021,2.05608256,633,634,7.673884635491022,10.06858360654157,3.421307522710555,True,LEBL-24L,LEBL-24L,LARPA1C,LARPA1C,,
06:52:15:195,24735.195,RYR2889,VLG200Z,16.433995838396505,5.773969054198373,41.21133771,2.05646594,18.24180525962317,10.513824713611552,41.29017319,2.09699068,634,636,5.072909084100269,5.294370609434627,0.30910965992302436,False,LEBL-24L,LEBL-24L,LARPA1C,LARPA1C,,
06:52:16:266,24736.266,ICC03,DICMD,18.201388356392105,11.285192261355798,41.30302767,2.09617389,27.212236112728824,15.534811108688908,41.3729574,2.29666467,717,751,9.962662176119759,0.7235648066992211,9.972413833102665,True,LEBL-24L,LEBL-24L,-,-,,
06:52:19:180,24739.18,RYR2889,VLG200Z,16.43644227819177,5.528732482269409,41.20725176,2.05649741,18.127417198886715,10.460889585524814,41.2893001,2.0944489,634,636,5.213978315414442,5.519595963433297,0.4351342045710976,False,LEBL-24L,LEBL-24L,LARPA1C,LARPA1C,,
06:52:20:156,24740.156,ICC03,DICMD,18.13020588527301,11.255620244546227,41.30254048,2.0945922,27.03329324556325,15.4398729532166,41.37139638,2.29267742,717,751,9.837323582914978,0.7329825150515754,9.769912999521244,True,LEBL-24L,LEBL-24L,-,-,,
06:52:23:172,24743.172,RYR2889,VLG200Z,16.437761907593153,5.281065124391841,41.20312539,2.0565037,18.004220107609786,10.400211120530964,41.28829862,2.09171108,634,636,5.3534518791324315,5.7491349240282315,0.572386253326478,True,LEBL-24L,LEBL-24L,LARPA1C,LARPA1C,,
06:52:24:070,24744.07,ICC03,DICMD,18.052754167567485,11.216658987242818,41.30189732,2.09287054,26.853974041866643,15.34496330903514,41.36983574,2.28868201,717,751,9.721335702931343,0.7468528221690672,9.56710139843718,True,LEBL-24L,LEBL-24L,-,-,,
06:52:27:156,24747.156,RYR2889,VLG200Z,16.43768957756662,5.026389797149792,41.19888236,2.05647852,17.86146918446932,10.332495699820708,41.28718132,2.08853908,634,636,5.493806350736358,5.987174459895355,0.7303706116746692,True,LEBL-24L,LEBL-24L,LARPA1C,LARPA1C,,
06:52:27:992,24747.992,ICC03,DICMD,17.954279125128124,11.1763286893813,41.30123293,2.09068254,26.680156187068544,15.248091079476367,41.36824164,2.28480862,717,751,9.629131812447614,0.7844888155897747,9.368115342894498,True,LEBL-24L,LEBL-24L,-,-,,
06:52:31:148,24751.148,RYR2889,VLG200Z,16.440176871365896,4.776069575202971,41.19471171,2.05651042,17.701683530633044,10.255822921919531,41.28591598,2.0849886,634,636,5.623085966995943,6.221569466415831,0.9075817755074409,True,LEBL-24L,LEBL-24L,LARPA1C,LARPA1C,,
06:52:31:930,24751.93,ICC03,DICMD,17.848519202349955,11.128280067205583,41.30044046,2.08833225,26.510694893510312,15.15960605507277,41.36678665,2.28103339,717,751,9.554311954556578,0.8353904408351547,9.177051512439574,True,LEBL-24L,LEBL-24L,-,-,,
06:52:35:133,24755.133,RYR2889,VLG200Z,16.44224144378659,4.522745899874706,41.19049105,2.05653268,17.530330016168975,10.174695163345817,41.28457717,2.08118134,634,636,5.755733421398247,6.460140338443759,1.097165628630449,True,LEBL-24L,LEBL-24L,LARPA1C,LARPA1C,,
06:52:35:883,24755.883,ICC03,DICMD,17.742293997176517,11.078352316079563,41.29961667,2.08597151,26.3419110993455,15.069733263831177,41.36530834,2.27727316,717,751,9.480745549480368,0.8979915277704887,8.985897087920698,True,LEBL-24L,LEBL-24L,-,-,,
06:52:39:117,24759.117,RYR2889,VLG200Z,16.442240166544323,4.262355616990166,41.1861528,2.05650855,17.364183872464075,10.098786304191984,41.2833248,2.0774902,634,636,5.908798808843988,6.707153844058021,1.2798269126109612,True,LEBL-24L,LEBL-24L,LARPA1C,LARPA1C,,
06:52:39:852,24759.852,ICC03,DICMD,17.630073172853162,11.031240157312032,41.29884019,2.08347815,26.17927363037245,14.985013336007064,41.36391507,2.2736503,717,751,9.419190560309108,0.9774222023607179,8.802634630070429,True,LEBL-24L,LEBL-24L,-,-,,
06:52:43:109,24763.109,RYR2889,VLG200Z,16.435743751834444,4.003871508460677,41.18184676,2.05634082,17.19398600822851,10.020075741955273,41.28202593,2.0737091,634,636,6.063797877444453,6.95527279275132,1.4673437830512774,True,LEBL-24L,LEBL-24L,LARPA1C,LARPA1C,,
06:52:43:836,24763.836,ICC03,DICMD,17.516534311524335,11.000984982480656,41.2983446,2.08095729,26.02211634706213,14.906798797706976,41.36262946,2.2701502,717,751,9.359503583122132,1.0717072714504836,8.627357881607267,True,LEBL-24L,LEBL-24L,-,-,,
06:52:47:102,24767.102,RYR2889,VLG200Z,16.406232180388045,3.727970239425253,41.17725214,2.05566206,17.033003814290502,9.945913670660111,41.28080205,2.0701329,634,636,6.249453031674171,7.227505352735089,1.6445866538706393,True,LEBL-24L,LEBL-24L,LARPA1C,LARPA1C,,
06:52:47:828,24767.828,ICC03,DICMD,17.397340319793884,10.983330085509738,41.2980593,2.0783123,25.863735105785544,14.83063535850576,41.36137805,2.26662337,717,751,9.299548297411533,1.1792527344264105,8.452046616401404,True,LEBL-24L,LEBL-24L,-,-,,
