tick_time_s,callsign_preceding,callsign_following,X_pre,Y_pre,X_fol,Y_fol,distance_nm,thr_distance_nm,ATCZone,min_required_nm,is_below_minima,margin_nm
14880.0,VLG9YD,RYR28RR,25.5714121262828,10.037928593203974,18.955720567344883,10.775891111912646,6.656723179013926,,TMA,3.0,False,3.656723179013926
14884.0,VLG9YD,RYR28RR,25.834945290422283,10.11777184453301,19.135187760096105,10.81936167274844,6.736392153981067,,TMA,3.0,False,3.7363921539810674
14888.0,VLG9YD,RYR28RR,26.09382048176803,10.202561664453327,19.323665246626025,10.83912078386391,6.8000153985432625,,TMA,3.0,False,3.8000153985432625
14892.0,VLG9YD,RYR28RR,26.345932349351106,10.319584662416633,19.499969190017723,10.844006480675622,6.866019940432447,,TMA,3.0,False,3.866019940432447
14948.0,RYR91MD,RYR28RR,17.61041839423197,10.21709579946864,22.57515047750016,10.333615494051944,4.966099223521241,,TMA,3.0,False,1.9660992235212413
14952.0,RYR91MD,RYR28RR,17.730522624074375,10.272233583007209,22.817265553900253,10.299589558316113,5.086816488091413,,TMA,3.0,False,2.0868164880914133
14956.0,RYR91MD,RYR28RR,17.867984860267796,10.337375168405416,23.06355053527179,10.26675427657322,5.196045611197316,,TMA,3.0,False,2.1960456111973157
14960.0,RYR91MD,RYR28RR,18.01929611384094,10.40468177487435,23.30977329044282,10.236016242170114,5.293165103987197,,TMA,3.0,False,2.2931651039871968
14960.0,RYR28RR,RYR91MD,23.30977329044282,10.236016242170114,18.17983511407288,10.47528842111736,5.135515248638242,,TMA,3.0,False,2.1355152486382423
14964.0,RYR28RR,RYR91MD,23.552517101709192,10.206050633223152,18.34880996638537,10.552658830975044,5.215237788727266,,TMA,3.0,False,2.215237788727266
14968.0,RYR28RR,RYR91MD,23.803086090293863,10.175610870513475,18.51452497877224,10.625415672941196,5.307655131089987,,TMA,3.0,False,2.3076551310899873
14972.0,RYR28RR,RYR91MD,24.05358044585025,10.144998141488504,18.68224524304596,10.69732299435594,5.3996578228606,,TMA,3.0,False,2.3996578228605996
14976.0,RYR28RR,RYR91MD,24.30021449529404,10.115239385430211,18.857517144706,10.75919728419996,5.480660199783051,,TMA,3.0,False,2.480660199783051
14980.0,RYR28RR,RYR91MD,24.563436675014646,10.085008087393,19.0379582474925,10.814592711122216,5.573437500878134,,TMA,3.0,False,2.573437500878134
14984.0,RYR28RR,RYR91MD,24.827920732003815,10.057844366307105,19.22535554220893,10.850339621934468,5.658337691945689,,TMA,3.0,False,2.6583376919456887
14988.0,RYR28RR,RYR91MD,25.099906224684528,10.030971505134472,19.424587060410605,10.856491021030369,5.73504403535839,,TMA,3.0,False,2.7350440353583902
14992.0,RYR28RR,RYR91MD,25.376038858069705,10.005691678556616,19.619677256580644,10.836169724935436,5.815960167729392,,TMA,3.0,False,2.8159601677293917
14996.0,RYR28RR,RYR91MD,25.65554550863422,9.977276873752247,19.81970014996049,10.808761371705398,5.894782228436443,,TMA,3.0,False,2.8947822284364433
15000.0,RYR28RR,RYR91MD,25.946556013799796,9.946908796045737,20.027289770531944,10.773718344261969,5.97673212447336,,TMA,3.0,False,2.9767321244733598
15004.0,RYR28RR,RYR91MD,26.241336606715763,9.91572012606022,20.23104528800808,10.74037413537215,6.066601682227636,,TMA,3.0,False,3.0666016822276356
15008.0,RYR28RR,RYR91MD,26.53588865765115,9.8833911499382,20.44418911289592,10.711631912720827,6.147746424886588,,TMA,3.0,False,3.147746424886588
15012.0,RYR28RR,RYR91MD,26.84559247017049,9.844801365183647,20.66929681301392,10.683791984182688,6.23301959754496,,TMA,3.0,False,3.23301959754496
15016.0,RYR28RR,RYR91MD,27.15464948878665,9.804472187954929,20.89861458151441,10.656047998681064,6.313727434916927,,TMA,3.0,False,3.3137274349169266
15020.0,RYR28RR,RYR91MD,27.47521614062276,9.76203358189228,21.13496514620261,10.626739469327424,6.398945143069339,,TMA,3.0,False,3.398945143069339
15024.0,RYR28RR,RYR91MD,27.800010381346585,9.719451152744648,21.37129378288642,10.596015289836105,6.488201737750773,,TMA,3.0,False,3.4882017377507726
15028.0,RYR28RR,RYR91MD,28.12727194988032,9.669394634773242,21.618443488731558,10.562000665895326,6.569748356174359,,TMA,3.0,False,3.569748356174359
15032.0,RYR28RR,RYR91MD,28.45230755125416,9.606894232082729,21.87250158928829,10.524668011990547,6.643504738329605,,TMA,3.0,False,3.6435047383296046
15036.0,RYR28RR,RYR91MD,28.787392343416123,9.534873109081689,22.12617740760644,10.487405432719893,6.728974828949026,,TMA,3.0,False,3.728974828949026
15040.0,RYR699N,RYR28RR,17.567277219757646,10.19876187135295,29.12210790597904,9.46472944573916,11.578122291161725,,TMA,3.0,False,8.578122291161725
15040.0,RYR28RR,RYR91MD,29.12210790597904,9.46472944573916,22.37880522602097,10.448474996115,6.814681675721468,,TMA,3.0,False,3.8146816757214683
15044.0,RYR699N,RYR28RR,17.683318072627348,10.251078770476488,29.45276081152737,9.394102298627274,11.800601300677418,,TMA,3.0,False,8.800601300677418
15044.0,RYR28RR,RYR91MD,29.45276081152737,9.394102298627274,22.634971731876966,10.409353711739715,6.892966224088662,,TMA,3.0,False,3.8929662240886618
15044.0,RYR91MD,RYR699N,22.634971731876966,10.409353711739715,17.81862527284371,10.316173487604754,4.817247737828315,,TMA,3.0,False,1.817247737828315
15048.0,RYR28RR,RYR91MD,29.78303435880891,9.321300101528482,22.89169315646397,10.369189939310232,6.970556411023675,,TMA,3.0,False,3.970556411023675
15048.0,RYR91MD,RYR699N,22.89169315646397,10.369189939310232,17.969919717747015,10.380419966641798,4.921786250496214,,TMA,3.0,False,1.921786250496214
15052.0,RYR28RR,RYR91MD,30.113267215358423,9.248470009031474,23.140882041913848,10.331413797995909,7.055984853790886,,TMA,3.0,False,4.055984853790886
15052.0,RYR91MD,RYR699N,23.140882041913848,10.331413797995909,18.12601755412635,10.452732694205036,5.016331737978418,,TMA,3.0,False,2.016331737978418
15056.0,RYR28RR,RYR91MD,30.454915682334335,9.175009408115269,23.402345836402542,10.293618002700828,7.140730118106066,,TMA,3.0,False,4.140730118106066
15056.0,RYR91MD,RYR699N,23.402345836402542,10.293618002700828,18.290719152749976,10.526687781310178,5.116937450734565,,TMA,3.0,False,2.1169374507345653
15060.0,RYR28RR,RYR91MD,30.78492956272161,9.10124101065326,23.66364883189589,10.257189131086744,7.214489261504477,,TMA,3.0,False,4.214489261504477
15060.0,RYR91MD,RYR699N,23.66364883189589,10.257189131086744,18.456793570889243,10.592623507653183,5.217648697455122,,TMA,3.0,False,2.2176486974551217
15064.0,RYR28RR,RYR91MD,31.119313719464568,9.028188509309516,23.921312811995584,10.222792606347294,7.296457771589154,,TMA,3.0,False,4.296457771589154
15064.0,RYR91MD,RYR699N,23.921312811995584,10.222792606347294,18.625567560195417,10.662618631482909,5.313978237097947,,TMA,3.0,False,2.313978237097947
15068.0,RYR91MD,RYR699N,24.186267111825845,10.186954318008572,18.79554178842809,10.72634127707688,5.417643196440201,,TMA,3.0,False,2.417643196440201
15072.0,RYR91MD,RYR699N,24.451237541995088,10.148988747399873,18.97914339768511,10.777719222962537,5.5080955270486,,TMA,3.0,False,2.5080955270486003
15076.0,RYR91MD,RYR699N,24.71400293335532,10.097753605254312,19.166619577717057,10.808768737958603,5.592763593550772,,TMA,3.0,False,2.592763593550772
15080.0,RYR91MD,RYR699N,24.96417190538323,9.973938787511242,19.358956747565536,10.818477242815751,5.6684814693105725,,TMA,3.0,False,2.6684814693105725
15084.0,RYR91MD,RYR699N,25.194381609442093,9.854690361510691,19.550989928148294,10.812105854574492,5.724029533017336,,TMA,3.0,False,2.724029533017336
15088.0,RYR91MD,RYR699N,25.40940569615432,9.684814942505737,19.75077102727007,10.79273218522848,5.766075522625518,,TMA,3.0,False,2.766075522625518
15092.0,RYR91MD,RYR699N,25.59525962391944,9.484499410751049,19.945762991547284,10.769224973706384,5.793732128023803,,TMA,3.0,False,2.7937321280238034
15096.0,RYR699N,RYR91MD,20.156213634499668,10.74253562004022,25.74914458915126,9.25092658003187,5.788417244094849,,TMA,3.0,False,2.788417244094849
15100.0,RYR699N,RYR91MD,20.37399087453683,10.714762358545316,25.86942670271332,9.002099749906398,5.756129615691058,,TMA,3.0,False,2.7561296156910577
15104.0,RYR699N,RYR91MD,20.595224862996144,10.683741477866803,25.950183006622595,8.738667598290641,5.697270321566347,,TMA,3.0,False,2.6972703215663474
15108.0,RYR699N,RYR91MD,20.822712150016287,10.647977632994731,25.98509311673696,8.458908876417993,5.607334417223596,,TMA,3.0,False,2.607334417223596
15112.0,RYR699N,RYR91MD,21.057484981226413,10.60943538276669,25.9782745020916,8.18021865676791,5.487737549348446,,TMA,3.0,False,2.487737549348446
15112.0,RYR91MD,VLG53PC,25.9782745020916,8.18021865676791,17.51793342506947,10.175903256809477,8.69253289682536,,TMA,3.0,False,5.692532896825361
15116.0,RYR699N,RYR91MD,21.29972421328735,10.56882947963653,25.94589843457922,7.903229869353744,5.356524636080454,,TMA,3.0,False,2.3565246360804544
15116.0,RYR91MD,VLG53PC,25.94589843457922,7.903229869353744,17.62387058361651,10.225862428750409,8.64006768249928,,TMA,3.0,False,5.64006768249928
15120.0,RYR699N,RYR91MD,21.541498121439385,10.52841660395622,25.899764839808764,7.627796514705133,5.235273220244879,,TMA,3.0,False,2.2352732202448786
15120.0,RYR91MD,VLG53PC,25.899764839808764,7.627796514705133,17.751246822023916,10.285337719647885,8.570931754607132,,TMA,3.0,False,5.570931754607132
15124.0,RYR699N,RYR91MD,21.79024929500504,10.487349068920704,25.84891523681577,7.351892789045157,5.12872843014966,,TMA,3.0,False,2.1287284301496596
15124.0,RYR91MD,VLG53PC,25.84891523681577,7.351892789045157,17.890996865695627,10.349453286673638,8.503754096771273,,TMA,3.0,False,5.503754096771273
15128.0,RYR699N,RYR91MD,22.034980927200984,10.448401886226875,25.79328985285088,7.0791060840140005,5.0474785966291105,,TMA,3.0,False,2.0474785966291105
15128.0,RYR91MD,VLG53PC,25.79328985285088,7.0791060840140005,18.05064515525207,10.42240882184776,8.433636232969837,,TMA,3.0,False,5.433636232969837
15132.0,RYR699N,RYR91MD,22.2793736280146,10.410070630439773,25.74069692226913,6.803066472590681,4.999123717421852,,TMA,3.0,False,1.9991237174218517
15132.0,RYR91MD,VLG53PC,25.74069692226913,6.803066472590681,18.21155909525961,10.49163678928204,8.38411995377465,,TMA,3.0,False,5.3841199537746505
15136.0,RYR699N,VLG53PC,22.532364026139863,10.372930558702013,18.378250065050796,10.563738120981965,4.1584937570637655,,TMA,3.0,False,1.1584937570637655
15140.0,RYR699N,VLG53PC,22.77861530950627,10.340221917429762,18.536940239856506,10.630158865540858,4.251572747862645,,TMA,3.0,False,1.251572747862645
15144.0,RYR699N,VLG53PC,23.028540447220003,10.308439798046589,18.690982089917807,10.69719895678089,4.354945026805956,,TMA,3.0,False,1.3549450268059564
15148.0,RYR699N,VLG53PC,23.278536810313643,10.277311427300312,18.853393663408312,10.757663697141124,4.451138076238979,,TMA,3.0,False,1.451138076238979
15152.0,RYR699N,VLG53PC,23.540486640262426,10.244073215536169,19.020665543582883,10.799472002786798,4.553817141571336,,TMA,3.0,False,1.5538171415713364
15156.0,RYR699N,VLG53PC,23.790470917804075,10.213318244006166,19.196296623317117,10.819326563012975,4.633970600988984,,TMA,3.0,False,1.6339706009889836
15160.0,RYR699N,VLG53PC,24.05211994641423,10.18127072810081,19.3791679262359,10.814910884644744,4.71571632213747,,TMA,3.0,False,1.71571632213747
15164.0,RYR699N,VLG53PC,24.30980247634684,10.149448927811148,19.56966346331005,10.792468402926175,4.783554317480944,,TMA,3.0,False,1.7835543174809443
15168.0,RYR699N,VLG53PC,24.56754180538567,10.118127550632568,19.76589207363751,10.76682643059384,4.845270929809827,,TMA,3.0,False,1.8452709298098267
15172.0,RYR699N,VLG53PC,24.820828723387397,10.08672526453329,19.96517409547717,10.74084906030316,4.899516282832253,,TMA,3.0,False,1.899516282832253
15176.0,RYR699N,VLG53PC,25.08196371885861,10.0549224708163,20.16775956139559,10.714434202826988,4.958261613296192,,TMA,3.0,False,1.9582616132961919
15180.0,RYR699N,VLG53PC,25.335273216454112,10.023962811362871,20.37726910879084,10.68514145263588,5.001895833309756,,TMA,3.0,False,2.0018958333097556
15184.0,RYR699N,VLG53PC,25.59222282207564,9.991099049887314,20.59069669903305,10.654684782429635,5.045355248534159,,TMA,3.0,False,2.0453552485341593
15188.0,RYR699N,VLG53PC,25.85278597874297,9.956121639143028,20.81472971872332,10.62104573656426,5.0817452646167345,,TMA,3.0,False,2.0817452646167345
15192.0,RYR699N,VLG53PC,26.106729002466427,9.929502093519687,21.04213242953849,10.587250257164346,5.107129437687214,,TMA,3.0,False,2.107129437687214
15196.0,RYR699N,VLG53PC,26.355987015550447,9.92400352182865,21.273579759589907,10.552195771019443,5.121082797356799,,TMA,3.0,False,2.1210827973567987
15200.0,RYR699N,VLG53PC,26.61232239878748,9.9955974980779,21.51642554780686,10.514820103916527,5.122280432604998,,TMA,3.0,False,2.122280432604998
15204.0,RYR699N,VLG53PC,26.85043713211224,10.055593885619212,21.759597244536334,10.477615495191808,5.108302359872614,,TMA,3.0,False,2.1083023598726136
15208.0,RYR699N,VLG53PC,27.08214862151613,10.170970150795776,22.00915765574245,10.438586046605293,5.080044842962639,,TMA,3.0,False,2.0800448429626393
15212.0,VLG53PC,SWR7YT,22.261666748099948,10.398334084027246,17.53257556925604,10.177954799484343,4.734223316117958,,TMA,3.0,False,1.7342233161179577
15216.0,VLG53PC,SWR7YT,22.51755081749065,10.359182502637566,17.654530367517143,10.23489737502808,4.864608379901248,,TMA,3.0,False,1.8646083799012478
15220.0,VLG53PC,SWR7YT,22.769944677770745,10.320831009770002,17.794509294301974,10.295427181577946,4.975500237117856,,TMA,3.0,False,1.9755002371178563
15224.0,VLG53PC,SWR7YT,23.022372177751187,10.285084693098469,17.946739956863098,10.362908601568249,5.076228816990707,,TMA,3.0,False,2.0762288169907066
15228.0,VLG53PC,SWR7YT,23.27196107809645,10.251262669774638,18.102324665737747,10.429672572827956,5.172714058353936,,TMA,3.0,False,2.172714058353936
15232.0,VLG53PC,SWR7YT,23.533309162517718,10.216659672005797,18.262186652184216,10.503539295168205,5.278923416486582,,TMA,3.0,False,2.278923416486582
15236.0,VLG53PC,SWR7YT,23.787166461189454,10.18485329583364,18.41403148494953,10.570268895937796,5.3869401943679,,TMA,3.0,False,2.3869401943678996
15240.0,VLG53PC,SWR7YT,24.044795581570632,10.152111644538063,18.565505942808304,10.636611918159131,5.500668637591897,,TMA,3.0,False,2.5006686375918967
15244.0,VLG53PC,SWR7YT,24.310515324587,10.120373952426684,18.727571283887603,10.68134812072304,5.611056600951083,,TMA,3.0,False,2.611056600951083
15248.0,VLG53PC,SWR7YT,24.572998062293884,10.088184363135872,18.891274057607284,10.707925964163932,5.715423634121688,,TMA,3.0,False,2.715423634121688
15252.0,VLG53PC,SWR7YT,24.851180029048404,10.055126117856489,19.06413716376982,10.70720176915078,5.823664463169441,,TMA,3.0,False,2.8236644631694414
15256.0,VLG53PC,SWR7YT,25.12149354086296,10.022730425586142,19.244556025706363,10.692784327740554,5.915011985520178,,TMA,3.0,False,2.915011985520178
15260.0,VLG53PC,SWR7YT,25.407395419591865,9.988847400414835,19.426381111676065,10.67964200940436,6.020774812538873,,TMA,3.0,False,3.020774812538873
15264.0,VLG53PC,SWR7YT,25.68600824794444,9.956629486343948,19.617783704765078,10.66007657617043,6.108861343542651,,TMA,3.0,False,3.1088613435426513
15268.0,VLG53PC,SWR7YT,25.983320956934783,9.920231014226225,19.81029163896546,10.637969691968443,6.2146150138231375,,TMA,3.0,False,3.2146150138231375
15272.0,VLG53PC,SWR7YT,26.276777641715785,9.884675513614605,20.003238420606216,10.612502411315193,6.315617654023756,,TMA,3.0,False,3.3156176540237556
15276.0,VLG53PC,SWR7YT,26.581184499092025,9.84588656515114,20.2066882164097,10.582303493012066,6.416892764381443,,TMA,3.0,False,3.4168927643814433
15280.0,VLG53PC,SWR7YT,26.889175329948262,9.807303584325826,20.41627123830648,10.549926783787663,6.515364655640687,,TMA,3.0,False,3.5153646556406866
15284.0,VLG53PC,SWR7YT,27.19609619534744,9.764510432248125,20.62927803655813,10.517072656558897,6.60979959091534,,TMA,3.0,False,3.6097995909153404
15288.0,VLG53PC,SWR7YT,27.501457604698675,9.714366580621675,20.84207759481836,10.484963040275002,6.703816899321147,,TMA,3.0,False,3.703816899321147
15292.0,VLG53PC,SWR7YT,27.80153933906506,9.65849413645005,21.06625746783163,10.44880968438988,6.7814910270737006,,TMA,3.0,False,3.7814910270737006
15296.0,VLG53PC,SWR7YT,28.108503046905877,9.59622507100708,21.29858368009304,10.411752962430132,6.858577660432337,,TMA,3.0,False,3.8585776604323367
15312.0,SWR7YT,RYR32FE,22.268066875961463,10.279346393852196,17.511570209888358,10.17126874578654,4.7577243838179575,,TMA,3.0,False,1.7577243838179575
15316.0,SWR7YT,RYR32FE,22.523144533518074,10.249405834438312,17.616768691556718,10.221852859602633,4.906453206645744,,TMA,3.0,False,1.906453206645744
15320.0,SWR7YT,RYR32FE,22.77391937777136,10.221256327653917,17.73947500550386,10.279998313836249,5.034787061872285,,TMA,3.0,False,2.0347870618722848
15324.0,SWR7YT,RYR32FE,23.03583675144329,10.192057994908934,17.8728528359932,10.33862119743392,5.165063763742974,,TMA,3.0,False,2.1650637637429737
15328.0,SWR7YT,RYR32FE,23.29032640275243,10.16644158689416,18.025584380882957,10.410005828280982,5.270373050982313,,TMA,3.0,False,2.270373050982313
15332.0,SWR7YT,RYR32FE,23.545118540109325,10.143102734009762,18.18190102144569,10.478524193445738,5.373696093746899,,TMA,3.0,False,2.373696093746899
15336.0,SWR7YT,RYR32FE,23.795333353792195,10.120246621837344,18.34023419070092,10.546530663356728,5.47172961349638,,TMA,3.0,False,2.4717296134963798
15340.0,SWR7YT,RYR32FE,24.057034342239437,10.095454674752949,18.50076295038365,10.613151802466108,5.580337095193937,,TMA,3.0,False,2.5803370951939373
15344.0,SWR7YT,RYR32FE,24.30673284276944,10.071156182796742,18.660699031740062,10.679893779296034,5.678755079828557,,TMA,3.0,False,2.678755079828557
15348.0,SWR7YT,RYR32FE,24.553019816899603,10.04756527363151,18.831602787207085,10.730741622885056,5.762060634168557,,TMA,3.0,False,2.7620606341685567
15352.0,SWR7YT,RYR32FE,24.811231367836733,10.02107903119654,19.004144550973844,10.77787869614182,5.85619356164429,,TMA,3.0,False,2.8561935616442904
15356.0,SWR7YT,RYR32FE,25.058246835758084,9.99620266612516,19.18090392194043,10.808185525045923,5.933167441576524,,TMA,3.0,False,2.933167441576524
15360.0,SWR7YT,RYR32FE,25.30176017598403,9.971298224513893,19.36096922169625,10.818418751065884,6.000884130613855,,TMA,3.0,False,3.000884130613855
15364.0,SWR7YT,RYR32FE,25.549070209186272,9.945587855316914,19.55463151997285,10.811095224129811,6.056599557854898,,TMA,3.0,False,3.0565995578548977
15368.0,SWR7YT,RYR32FE,25.797315432676072,9.919433406065146,19.747548093419333,10.794681692807664,6.11275260603464,,TMA,3.0,False,3.1127526060346398
15372.0,SWR7YT,RYR32FE,26.05293547504421,9.89012933571002,19.94262360838376,10.770329029840257,6.1733834004861965,,TMA,3.0,False,3.1733834004861965
15376.0,SWR7YT,RYR32FE,26.301766571566752,9.862065856599523,20.15207280536477,10.740783893263536,6.212155729376249,,TMA,3.0,False,3.2121557293762493
15380.0,SWR7YT,RYR32FE,26.550900283888517,9.836378486529885,20.35766105874301,10.71138353088186,6.254745872337447,,TMA,3.0,False,3.2547458723374474
15384.0,SWR7YT,RYR32FE,26.80405590025888,9.808503895870963,20.577915528930543,10.678995277625203,6.28669859061121,,TMA,3.0,False,3.28669859061121
15388.0,SWR7YT,RYR32FE,27.05730696125787,9.77886535583614,20.801634977957367,10.644928291201754,6.315338230899825,,TMA,3.0,False,3.315338230899825
15392.0,SWR7YT,RYR32FE,27.30624131839921,9.750553400690832,21.03296512334393,10.609629748699057,6.3318248863305095,,TMA,3.0,False,3.3318248863305095
15396.0,SWR7YT,RYR32FE,27.55977557421584,9.723947352837046,21.272087385609154,10.57390748034388,6.344876277398597,,TMA,3.0,False,3.3448762773985967
15408.0,RYR32FE,RYR57ZC,22.01092174414052,10.46620101609254,17.57695584595698,10.205709576346376,4.441611123954415,,TMA,3.0,False,1.4416111239544147
15412.0,RYR32FE,RYR57ZC,22.25615323066325,10.431938376974289,17.695474184122897,10.2560488026429,4.56406951173081,,TMA,3.0,False,1.5640695117308097
15416.0,RYR32FE,RYR57ZC,22.501256762184504,10.397337959836577,17.827930389749802,10.318807523950852,4.673986137404997,,TMA,3.0,False,1.673986137404997
15420.0,RYR32FE,RYR57ZC,22.75441930001662,10.361386614858008,17.97293932361252,10.387780523222752,4.781552823419621,,TMA,3.0,False,1.781552823419621
15424.0,RYR32FE,RYR57ZC,22.99606884587936,10.327914622774196,18.12636900481839,10.452608871667248,4.871296049075261,,TMA,3.0,False,1.8712960490752613
15428.0,RYR32FE,RYR57ZC,23.246148956517917,10.295030222816832,18.2874497966266,10.527582475764978,4.964149263333861,,TMA,3.0,False,1.9641492633338613
15432.0,RYR32FE,RYR57ZC,23.49239400954039,10.263102724667428,18.443609278948465,10.589116211993066,5.059299561182003,,TMA,3.0,False,2.0592995611820033
15436.0,RYR32FE,RYR57ZC,23.74248901402906,10.230624514617032,18.60297365314829,10.65576129682875,5.1570688795398825,,TMA,3.0,False,2.1570688795398825
15440.0,RYR32FE,RYR57ZC,23.9920712462157,10.197674683820289,18.76347533120514,10.713284740300216,5.25395745822217,,TMA,3.0,False,2.25395745822217
15444.0,RYR32FE,RYR57ZC,24.24594918219104,10.164355475051964,18.92594585810893,10.766870616327498,5.354013435144798,,TMA,3.0,False,2.3540134351447977
15448.0,RYR32FE,RYR57ZC,24.49559949673545,10.132049646440471,19.1015701570386,10.801468388304404,5.435409273409788,,TMA,3.0,False,2.435409273409788
15452.0,RYR32FE,RYR57ZC,24.74912603690345,10.099311128243986,19.285931186045385,10.82255253472343,5.510859834044815,,TMA,3.0,False,2.5108598340448154
15456.0,RYR32FE,RYR57ZC,25.00245259249281,10.065464639290363,19.46940578927865,10.83096422335788,5.585749416127254,,TMA,3.0,False,2.5857494161272543
15460.0,RYR32FE,RYR57ZC,25.25189980808789,10.032232531550244,19.66104705459267,10.81921946919636,5.645970505704993,,TMA,3.0,False,2.6459705057049927
15464.0,RYR32FE,RYR57ZC,25.504769502836545,9.998335011051102,19.85693161695712,10.79788994718437,5.704152950357314,,TMA,3.0,False,2.7041529503573143
15468.0,RYR32FE,RYR57ZC,25.76210225481478,9.96498123588582,20.05794587474288,10.766870372039149,5.760245324202407,,TMA,3.0,False,2.7602453242024074
15472.0,RYR32FE,RYR57ZC,26.00768927863741,9.932634831184195,20.26600550912123,10.732680860894822,5.797155005585179,,TMA,3.0,False,2.7971550055851786
15476.0,RYR32FE,RYR57ZC,26.260835104080435,9.898022426912846,20.477518317748792,10.69678573007125,5.838216839544236,,TMA,3.0,False,2.838216839544236
15480.0,RYR32FE,RYR57ZC,26.513858903703444,9.86541585782695,20.70416271999359,10.657325838286564,5.863419749955173,,TMA,3.0,False,2.863419749955173
15484.0,RYR32FE,RYR57ZC,26.76325032570137,9.832244361771108,20.938113742362127,10.615083730611154,5.877504035895091,,TMA,3.0,False,2.8775040358950914
15488.0,RYR32FE,RYR57ZC,27.01239705147263,9.800345677261824,21.168056154126145,10.575100953208358,5.895469978042777,,TMA,3.0,False,2.895469978042777
15488.0,RYR57ZC,VLG1510,21.168056154126145,10.575100953208358,17.535170320035668,10.175439462036248,3.6548035229080607,,TMA,3.0,False,0.6548035229080607
15492.0,RYR32FE,RYR57ZC,27.25789473520817,9.76772613536138,21.408875220054128,10.533866861137534,5.898983039503133,,TMA,3.0,False,2.8989830395031326
15492.0,RYR57ZC,VLG1510,21.408875220054128,10.533866861137534,17.655053414005586,10.23442795433207,3.7657458504889028,,TMA,3.0,False,0.7657458504889028
15496.0,RYR32FE,RYR57ZC,27.514909108495228,9.732753080039618,21.65366383603653,10.494679579289729,5.910560729252258,,TMA,3.0,False,2.910560729252258
15496.0,RYR57ZC,VLG1510,21.65366383603653,10.494679579289729,17.798946924470965,10.30187509315208,3.859535728320748,,TMA,3.0,False,0.8595357283207479
15500.0,RYR57ZC,VLG1510,21.890933914573534,10.460172547585405,17.95135830613798,10.369216462702592,3.940625455934321,,TMA,3.0,False,0.9406254559343208
15504.0,RYR57ZC,VLG1510,22.13268375588443,10.428541778190947,18.113853458342625,10.441339499829043,4.018850674274807,,TMA,3.0,False,1.0188506742748071
15508.0,RYR57ZC,VLG1510,22.370408356805903,10.3971484070312,18.274732790733413,10.507818492290667,4.0971705127190585,,TMA,3.0,False,1.0971705127190585
15512.0,RYR57ZC,VLG1510,22.612682592885918,10.36672718335366,18.433377581716957,10.580615774418538,4.184774630224393,,TMA,3.0,False,1.1847746302243927
15516.0,RYR57ZC,VLG1510,22.86344521995578,10.337038403454835,18.586610085010488,10.650110648953255,4.288278559329364,,TMA,3.0,False,1.2882785593293642
15520.0,RYR57ZC,VLG1510,23.102014193166884,10.308755947521352,18.74745038763233,10.708497558657555,4.372873116401314,,TMA,3.0,False,1.3728731164013137
15524.0,RYR57ZC,VLG1510,23.34835578500181,10.279718505809557,18.91907946494187,10.7383532739933,4.452957957361678,,TMA,3.0,False,1.4529579573616784
15528.0,RYR57ZC,VLG1510,23.594400127104656,10.249230747585978,19.09866063360693,10.739771608349844,4.522422351956322,,TMA,3.0,False,1.5224223519563216
15532.0,RYR57ZC,VLG1510,23.844305081267027,10.218268047233783,19.283509317629274,10.726285681273446,4.589002060809227,,TMA,3.0,False,1.5890020608092268
15536.0,RYR57ZC,VLG1510,24.098053964611324,10.186714592772434,19.47466873382653,10.702942083895568,4.6521158427999465,,TMA,3.0,False,1.6521158427999465
15540.0,RYR57ZC,VLG1510,24.347714167875115,10.154618526182515,19.665418732893023,10.676194654959067,4.711255904593133,,TMA,3.0,False,1.7112559045931333
15544.0,RYR57ZC,VLG1510,24.59328716347143,10.12469392242183,19.86482441007461,10.64357188697682,4.756847102058438,,TMA,3.0,False,1.7568471020584377
15548.0,RYR57ZC,VLG1510,24.846309603599927,10.091933901040193,20.070883261965854,10.609285026071666,4.80336849835029,,TMA,3.0,False,1.8033684983502898
15552.0,RYR57ZC,VLG1510,25.099328737340304,10.05926516024422,20.28088245006595,10.574755627898863,4.845942121568397,,TMA,3.0,False,1.845942121568397
15556.0,RYR57ZC,VLG1510,25.34846588525757,10.027243662816336,20.501543178833668,10.53897025221406,4.8738612848894505,,TMA,3.0,False,1.8738612848894505
15560.0,RYR57ZC,VLG1510,25.597246826555057,9.993099987965447,20.727146461238565,10.50362611962453,4.89678613984342,,TMA,3.0,False,1.89678613984342
15564.0,RYR57ZC,VLG1510,25.84960725044556,9.959549636855616,20.95958583479932,10.46742810650536,4.916324845391383,,TMA,3.0,False,1.916324845391383
15568.0,RYR57ZC,VLG1510,26.09451840517256,9.926180203279111,21.199468571052776,10.432155576098856,4.921130353528162,,TMA,3.0,False,1.921130353528162
15572.0,RYR57ZC,VLG1510,26.343001652267617,9.893404007512398,21.442487667620718,10.398778522933773,4.926503903840656,,TMA,3.0,False,1.926503903840656
15576.0,RYR57ZC,VLG1510,26.588014710111,9.860815661037494,21.68517447094099,10.367311368122865,4.928932979065607,,TMA,3.0,False,1.928932979065607
15764.0,VLG8FU,RYR73JP,22.312992573449264,10.403956316354632,17.502739969343693,10.169029527592397,4.815985954234352,,TMA,3.0,False,1.8159859542343524
15768.0,VLG8FU,RYR73JP,22.570302903411022,10.370615094151628,17.61102980321525,10.22185890483482,4.961503611425215,,TMA,3.0,False,1.961503611425215
